benchmark,dataset_id,dataset_dir,dataset_name,n_train,n_test,n_features,n_classes,accuracy,f1_weighted,logloss,fit_seconds,predict_seconds,status,error
talent_cls,Is-this-a-good-customer,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,Is-this-a-good-customer.csv,1378,345,13,2,0.8898550724637682,0.8407558528428093,0.3036806624025419,0.022554397583007812,0.5685040950775146,ok,
talent_cls,Performance-Prediction,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,Performance-Prediction.csv,1072,268,19,2,0.6791044776119403,0.6728262575603274,0.5873336655863814,0.0255279541015625,0.5462143421173096,ok,
talent_cls,Telecom_Churn_Dataset,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,Telecom_Churn_Dataset.csv,2666,667,17,2,0.9700149925037481,0.9694746310108967,0.11584338862287717,0.03190922737121582,1.0664730072021484,ok,
talent_cls,adult,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,adult.csv,39073,9769,14,2,0.8582249974408844,0.8537890077589033,0.30813149565825265,0.2765500545501709,29.36106276512146,ok,
talent_cls,credit,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,credit.csv,13371,3343,10,2,0.7804367334729285,0.7803498213917676,0.4719298875872862,0.06561684608459473,5.02511191368103,ok,
talent_cls,eye_movements,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,eye_movements.csv,6086,1522,20,2,0.6314060446780552,0.6304602141044034,0.6365592672944278,0.06429457664489746,2.6310625076293945,ok,
talent_cls,jasmine,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,jasmine.csv,2387,597,144,2,0.8241206030150754,0.8197957122403753,0.40335678687574433,0.1759779453277588,3.9865031242370605,ok,
talent_cls,mobile_c36_oversampling,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,mobile_c36_oversampling.csv,41408,10352,6,2,0.991499227202473,0.9914988583858385,0.02711546340556519,0.11991047859191895,21.92179822921753,ok,
talent_cls,pc3,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,pc3.csv,1250,313,37,2,0.9041533546325878,0.8691539863901374,0.2305882673715457,0.04038810729980469,0.8186733722686768,ok,
talent_cls,seismic_bumps,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,seismic_bumps.csv,2067,517,18,2,0.9342359767891683,0.9024719535783365,0.19405699333294113,0.025645971298217773,0.8372945785522461,ok,
talent_cls,taiwanese_bankruptcy_prediction,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/binclass,taiwanese_bankruptcy_prediction.csv,5455,1364,95,2,0.967741935483871,0.9557127369967958,0.08962951956426714,0.22608208656311035,6.305065155029297,ok,
talent_cls,Credit_c,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,Credit_c.csv,80000,20000,22,3,0.80095,0.8010675855755304,0.48228459572649673,0.9729335308074951,113.1425838470459,ok,
talent_cls,SDSS17,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,SDSS17.csv,80000,20000,12,3,0.97515,0.9750302974496472,0.08053397790248717,0.46335339546203613,106.4888288974762,ok,
talent_cls,autoUniv-au4-2500,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,autoUniv-au4-2500.csv,2000,500,100,3,0.502,0.47459993802841843,0.9101655575136233,0.14708805084228516,2.428074598312378,ok,
talent_cls,drug_consumption,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,drug_consumption.csv,1507,377,12,7,0.40318302387267907,0.23169686059980046,1.508727909808985,0.018046855926513672,0.5685474872589111,ok,
talent_cls,internet_firewall,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,internet_firewall.csv,52425,13107,7,4,0.9293507286182956,0.9264213592936312,0.11230680313932101,0.14557981491088867,45.60304808616638,ok,
talent_cls,maternal_health_risk,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,maternal_health_risk.csv,811,203,6,3,0.896551724137931,0.8954927170035671,0.2595273024064929,0.011102437973022461,0.3580193519592285,ok,
talent_cls,microaggregation2,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,microaggregation2.csv,16000,4000,20,5,0.63825,0.5853461879273252,0.8919146937308735,0.12657976150512695,7.954955816268921,ok,
talent_cls,predict_students_dropout_and_academic_success,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,predict_students_dropout_and_academic_success.csv,3539,885,34,3,0.7627118644067796,0.7406785529002199,0.5920582596308543,0.05798053741455078,2.036536455154419,ok,
talent_cls,thyroid-ann,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,thyroid-ann.csv,3017,755,21,3,0.9920529801324504,0.9920945592896031,0.017431018458184743,0.035936594009399414,1.3129231929779053,ok,
talent_cls,waveform_database_generator_version_1,/vast/users/guangyi.chen/causal_group/zijian.li/dmir_crl/lyh/TabICL/dataset/talent_cls/multiclass,waveform_database_generator_version_1.csv,4000,1000,21,3,0.86,0.8597043468772327,0.29367993017991467,0.04267120361328125,1.7820773124694824,ok,
